"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
4825075,"RM","","","PreservedSpecimen","","264981","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","C. L. Porter, Marjorie W. Porter",NA,"","8791","1961-07-19",1961,7,19,200,NA,"","","Rolling grassland sandhills.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Nebraska","Dawes","","20 mi S of Chadron.","",NA,NA,NA,NA,"",NA,"","","","","","",1220,NA,NA,NA,NA,"4000 ft.","","English","","2012-02-29 15:13:41","RM-817255",50,"urn:uuid:136d3c4c-3b4b-4694-8c70-d8d41698d592","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4825075"
4825076,"RM","","","PreservedSpecimen","","275431","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Elray S. Nixon",NA,"","121","1964-06-24",1964,6,24,176,NA,"","","Open ridges and Pinus ponderosa forest; disturbed areas.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Nebraska","Sheridan","","Metcalf Public Hunting Grounds, 13 mi N of Hay Springs.","",NA,NA,NA,NA,"",NA,"","","","","","",1006,NA,NA,NA,NA,"3300 ft.","","English","","2012-02-29 15:14:30","RM-817256",50,"urn:uuid:df121601-07b0-4aa4-9d4a-dcad97baad51","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4825076"
4825085,"RM","","","PreservedSpecimen","","355066","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Ellen Collins",NA,"","830","1983-07-13",1983,7,13,194,NA,"","","Seeps with acer negundo.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Montana","Big Horn","","Slopes above Ok-A-Beh boat ramp.","",NA,NA,NA,NA,"",NA,"T6S R30E S24","","","","","",1189,NA,NA,NA,NA,"3900 ft.","","English","","2012-02-29 15:23:44","RM-817265",50,"urn:uuid:5c2c1615-c86b-4cce-bb8c-f6fc21ca9110","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4825085"
4825087,"RM","","","PreservedSpecimen","","241738","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","C. L. Porter",NA,"","6605","1954-07-29",1954,7,29,210,NA,"","","Roadside ditches.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Montana","Big Horn","","Little Big Horn River near Lodgegrass.","",NA,NA,NA,NA,"",NA,"","","","","","",1006,NA,NA,NA,NA,"3300 ft.","","English","","2012-02-29 15:24:55","RM-817267",50,"urn:uuid:36d3e6c9-3bb9-44e2-ba81-0c468c5fa78f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4825087"
4825088,"RM","","","PreservedSpecimen","","210476","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","W. E. Booth",NA,"","2704","1948-06-20",1948,6,20,172,NA,"","","Growing in gravel at side of the road.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Montana","Powder River","","3 mi N of Broadus.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2012-02-29 15:27:01","RM-817268",50,"urn:uuid:f2a7fc53-af85-4a01-bc4b-e4f645d92a47","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4825088"
4825090,"RM","","","PreservedSpecimen","","494375","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","E. J. Woolfolk",NA,"","W-60","1937-07-07",1937,7,7,188,NA,"","","South slope; rocky soil.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Montana","Custer","","US Livestock and Range Experiment Station: Pasture L: draw above Cedar Spring.","",NA,NA,NA,NA,"",NA,"T6N R43E S4","","","","","",823,NA,NA,NA,NA,"2700 ft.","","English","","2012-02-29 15:27:59","RM-817270",50,"urn:uuid:399954ab-e55e-4b12-a3eb-e6b38bcbe506","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4825090"
4825091,"RM","","","PreservedSpecimen","","494376","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Lincoln C. Ellison",NA,"","3246","1935-07-12",1935,7,12,193,NA,"","","Fine sandy draw.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Montana","Custer","","US Range Livestock Experiment Station: Pasture D.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2012-02-29 15:29:20","RM-817271",50,"urn:uuid:331a534c-f004-4475-bc45-1e4708c13b42","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4825091"
4825092,"RM","","","PreservedSpecimen","","394985","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Klaus H. Lackschewitz",NA,"","9284","1979-09-26",1979,9,26,269,NA,"","","On the road shoulder and in the borrow pit; also in tall grasses","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Montana","Roosevelt","","Fort Union Basin: along highway from Bainville south to the Missouri River bridge.","",NA,NA,NA,NA,"",NA,"T26N R59E","","","","","",NA,NA,NA,NA,NA,"","","English","","2012-02-29 15:43:57","RM-817272",50,"urn:uuid:46d0a173-c401-46ac-a4df-90f79792cbfc","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4825092"
1385137,"RM","","","PreservedSpecimen","","770808","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","Sarah Nunn",NA,"","5219","2001-09-09",2001,9,9,252,NA,"","","North to south running gulch with creek and old homestead with ponderosa pine and Populus; Rhus and Chrysothamnus in dry open areas.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Larimer","","Roosevelt National Forest: Front Range: Hewlett Gulch off Colo Hwy 14, 0.5 mi W of Poudre Park, ca 13 air mi NW of Fort Collins. C","",NA,NA,40.7009,-105.3185,"",1609,"40.7009° N, 105.3185° W; uncertainty 0.5 mi.; T9N R71W S35; S35","","","","","",1829,2012,NA,NA,NA,"6000-6600 ft.","","English","","2009-03-19 15:54:10","RM-334773",50,"urn:uuid:38cc5907-f355-44b0-92bf-dedcee9bfc49","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1385137"
1385857,"RM","","","PreservedSpecimen","","281078","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","C. L. Porter, Marjorie W. Porter",NA,"","10159","1966-06-23",1966,6,23,174,NA,"","","Common, grassy meadows.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Wyoming","Crook","","Sand Creek Canyon, N of Beulah.","",NA,NA,NA,NA,"",NA,"","","","","","",1067,NA,NA,NA,NA,"3500 ft.","","English","","2009-03-11 14:37:03","RM-335450",50,"urn:uuid:36131e17-1aaa-4bed-9be2-3f8169d020ed","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1385857"
1386361,"RM","","","PreservedSpecimen","","196454","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","C. L. Porter",NA,"","3449","1944-07-16",1944,7,16,198,NA,"","","Stream bank.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Wyoming","Crook","","Along Sand Creek, near Beulah.","",NA,NA,NA,NA,"",NA,"","","","","","",1067,NA,NA,NA,NA,"3500 ft.","","English","","2009-03-11 14:37:03","RM-336258",50,"urn:uuid:bafe17e3-beba-48a1-a8fe-05c31da635bf","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1386361"
1481496,"RM","","","PreservedSpecimen","","99122","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","Arthur C. McIntosh",NA,"","422","1924-06-29",1924,6,29,181,NA,"","","Along railroad in city, sandy soil.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","South Dakota","Pennington","","Rapid City: Tourist Park.","",NA,NA,44.0835,-103.2204,"",1609,"44.0835° N, 103.2204° W; uncertainty 1 mi.; T2N R7E S36","","","","","",976,NA,NA,NA,NA,"3200 ft.","","English","","2013-02-06 11:10:04","RM-436692",50,"urn:uuid:c296362d-9859-41ed-a687-1bdf501958ed","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1481496"
1482221,"RM","","","PreservedSpecimen","","263147","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","C. L. Porter, Marjorie W. Porter",NA,"","8355","1960-07-12",1960,7,12,194,NA,"","","Dry gravelly soil along highway, common.","","","","",NA,"","","fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","South Dakota","Lawrence","","Black Hills: Spearfish Canyon.","",NA,NA,44.4211,-103.8809,"NAD 83",1609,"T5N R2E S4","","","Nat. Geog. TOPO!","","",1280,NA,NA,NA,NA,"4200 ft.","","English","","2012-02-29 15:21:44","RM-437396",50,"urn:uuid:786430bf-3cc9-417d-af40-5549c1ac488e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1482221"
1487726,"RM","","","PreservedSpecimen","","69890","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","S. S. Visher",NA,"","148","1910-07-11",1910,7,11,192,NA,"","","Open woods.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","South Dakota","Harding","","Little Missouri River Valley: 25 mi N of Ashcroft. [ends up in North Dakota]","",NA,NA,45.9448,-103.9365,"NAD 83",8047,"T23N R1E S24","","","Nat. Geog. TOPO!","","",884,1006,NA,NA,NA,"2900-3300 ft.","","English","","2009-03-11 15:10:31","RM-443052",50,"urn:uuid:023b04f8-57fa-43cd-b4b0-a8140f0de708","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1487726"
1488012,"RM","","","PreservedSpecimen","","69931","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","S. S. Visher",NA,"","301","1910-07-11",1910,7,11,192,NA,"","","Open woods.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","South Dakota","Harding","","Little Missouri River Valley: 25 mi N of Ashcroft. [ends up in North Dakota]","",NA,NA,45.9448,-103.9365,"NAD 83",8047,"T23N R1E S24","","","Nat. Geog. TOPO!","","",884,1006,NA,NA,NA,"2900-3300 ft.","","English","","2009-03-11 15:10:31","RM-443339",50,"urn:uuid:a310e8b6-bc68-4bdf-9fde-555025b46388","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1488012"
1488941,"RM","","","PreservedSpecimen","","122789","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","W. H. Over",NA,"","18759","1930-06-29",1930,6,29,180,NA,"","","","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","South Dakota","Lawrence","","Spearfish Canyon.","",NA,NA,44.3526,-103.9317,"",12875,"44.3526° N, 103.9317° W; uncertainty 8 mi.; T5N R1E S36","","","","","",1128,1860,NA,NA,NA,"3700-6100 ft.","","English","","2011-06-05 14:33:27","RM-444239",50,"urn:uuid:c54b03e2-67c1-42b2-9160-414ba5e7f467","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1488941"
1504046,"RM","","","PreservedSpecimen","","45336","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","C. S. Crandall",NA,"","1784","1897-07-10",1897,7,10,191,NA,"","","","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Larimer","","E Fort Collins.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-19 16:04:26","RM-458102",50,"urn:uuid:f377a9bb-a34d-4e80-b39d-7d616254527a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1504046"
1506913,"RM","","","PreservedSpecimen","","56434","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","Earl L. Johnston",NA,"","885","1906-00-00",1906,0,0,NA,NA,"","","","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","No county","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2013-02-06 11:10:24","RM-460689",50,"urn:uuid:77725392-df94-4ae4-9960-88eee60f1f64","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1506913"
1509388,"RM","","","PreservedSpecimen","","30366","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","Francis Ramaley",NA,"","798","1901-08-12",1901,8,12,224,NA,"","","","","","","",NA,"","","vegetative","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Boulder","","Gregory Canyon: near Boulder.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2013-02-06 11:10:26","RM-462919",50,"urn:uuid:99cca3a1-b91d-4a92-968f-b87cdad008fa","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1509388"
1509406,"RM","","","PreservedSpecimen","","30365","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","Francis Ramaley",NA,"","856","1901-08-19",1901,8,19,231,NA,"","","","","","","",NA,"","","fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Boulder","","Marshall: near Boulder.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-19 16:04:26","RM-462935",50,"urn:uuid:6b70eba3-a319-4e8b-a00a-23a7fe1f9e13","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1509406"
1509784,"RM","","","PreservedSpecimen","","42868","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","Frank Tweedy",NA,"","5227","1902-07-00",1902,7,0,NA,NA,"","","Frequent on plains and foothills.","","","","",NA,"","","fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Boulder","","Longmont.","",NA,NA,NA,NA,"",NA,"","","","","","",1524,NA,NA,NA,NA,"5000 ft.","","English","","2009-03-19 16:04:26","RM-463275",50,"urn:uuid:2882aebd-a761-4986-814c-da83bb2da4e8","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1509784"
1509785,"RM","","","PreservedSpecimen","","42867","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","Frank Tweedy",NA,"","5228","1902-07-00",1902,7,0,NA,NA,"July 1902","","Plains and foothills.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Boulder","","Near Boulder.","",NA,NA,NA,NA,"",NA,"","","","","","",1524,1829,NA,NA,NA,"5000-6000 ft.","","English","","2009-03-19 16:04:26","RM-463276",50,"urn:uuid:011d84af-48b8-4335-8f71-64f8ce44248c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1509785"
1510649,"RM","","","PreservedSpecimen","","169454","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","George E. Osterhout",NA,"","1859","1899-06-28",1899,6,28,179,NA,"","","","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Weld","","New Windsor.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-19 16:04:26","RM-464053",50,"urn:uuid:92605b4b-c9c9-4b9b-a67a-01dfe8915073","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1510649"
1510651,"RM","","","PreservedSpecimen","","169450","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","George E. Osterhout",NA,"","1860","1899-07-03",1899,7,3,184,NA,"","","","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Larimer","","Near Timnath.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-19 16:04:26","RM-464055",50,"urn:uuid:a9a9de67-8018-43c6-8e15-7634f67fc072","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1510651"
1511330,"RM","","","PreservedSpecimen","","169460","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","George E. Osterhout",NA,"","3633","1907-08-22",1907,8,22,234,NA,"","","","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Larimer","","Canon of the Thompson: at the Forks.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-19 16:04:26","RM-464667",50,"urn:uuid:921e04f6-1395-4d4b-9407-a9f756bad6ad","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1511330"
1511331,"RM","","","PreservedSpecimen","","60631","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla var. heterophylla","","Physalis","heterophylla","var.","heterophylla","","","","","","","","George E. Osterhout",NA,"","3633","1907-08-22",1907,8,22,234,NA,"","","","","","","",NA,"","","fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Larimer","","Canon of the Thompson: at the Forks.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-19 16:04:26","RM-464668",50,"urn:uuid:14513493-62bd-48a8-9879-63867867b8de","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1511331"
